DataType=double
version=3
OpenSimVersion=4.2
endheader
time,thorax_q1,thorax_q2,thorax_q3,thorax_q4,thorax_ax,thorax_ay,thorax_az,thorax_gx,thorax_gy,thorax_gz,thorax_mx,thorax_my,thorax_mz,thorax_barometer,thorax_linAcc_x,thorax_linAcc_y,thorax_linAcc_z,thorax_altitude,humerus_q1,humerus_q2,humerus_q3,humerus_q4,humerus_ax,humerus_ay,humerus_az,humerus_gx,humerus_gy,humerus_gz,humerus_mx,humerus_my,humerus_mz,humerus_barometer,humerus_linAcc_x,humerus_linAcc_y,humerus_linAcc_z,humerus_altitude,radius_q1,radius_q2,radius_q3,radius_q4,radius_ax,radius_ay,radius_az,radius_gx,radius_gy,radius_gz,radius_mx,radius_my,radius_mz,radius_barometer,radius_linAcc_x,radius_linAcc_y,radius_linAcc_z,radius_altitude
1603806800.73299,0.7033473190540616,0.1070665554124313,-0.7004642050977834,-0.05647299237964577,-1.017242312431335,-0.08388596773147583,-0.0001011112253763713,-0.2848004400730133,0.5204237699508667,-0.3274545073509216,32.94136428833008,-3.180434703826904,22.77837181091309,1006.3984375,-0.02317386865615845,-0.01263173669576645,0.007483466528356075,59.1453971862793,0.8646381980695905,-0.1772638520543671,0.08359985755072227,0.4625898583100563,-0.02779062278568745,0.3881605863571167,0.921486496925354,0.2786205410957336,0.2794372737407684,0.2778630554676056,13.06272506713867,4.148731231689453,-37.07985687255859,1006.427795410156,-0.008282313123345375,-0.003198623657226562,-0.004793703556060791,58.89126205444336,0.9875519611667242,0.0241914966833047,-0.03399823783525126,-0.1516575593502558,-0.07299356162548065,-0.04196636006236076,0.983436644077301,0.1687916666269302,0.4182658195495605,0.004366222769021988,24.81277465820312,-6.17537784576416,-30.50619125366211,1006.413391113281,0.001242943108081818,-0.004624176770448685,-0.006348192691802979,59.01696395874023
1603806800.816533,0.7031156870819586,0.1071661345326265,-0.7006824530053654,-0.05646105063656289,-1.01934027671814,-0.07417050749063492,-0.01243490166962147,-0.59468674659729,0.2813228964805603,0.161085769534111,33.66727447509766,-2.079606533050537,22.38640785217285,1006.396789550781,-0.02528089284896851,-0.002834051847457886,-0.004198003560304642,59.15906143188477,0.8646801095404629,-0.1774789851979806,0.08350761253505087,0.4624456688378473,-0.01512197498232126,0.3917016983032227,0.9234235286712646,-0.8903437852859497,1.053763270378113,-0.02863255143165588,12.69098281860352,4.524153709411621,-37.51234436035156,1006.426086425781,0.004545501433312893,0.008836686611175537,0.006853401660919189,58.90492630004883,0.987474628127485,0.02402070529321376,-0.03430140643923042,-0.1521192888426471,-0.07454860955476761,-0.03417835012078285,0.9902284741401672,0.7242297530174255,0.4780071377754211,0.7997423410415649,24.44094848632812,-5.510502815246582,-30.50885391235352,1006.417297363281,0.0002498552203178406,0.002700723707675934,0.0004684329032897949,58.98144149780273
1603806800.864633,0.7030315315329067,0.1073873101831074,-0.7007215890221786,-0.05660287943528872,-1.013889670372009,-0.07992683351039886,-0.01202622149139643,-0.09886862337589264,0.4606485366821289,0.2832208573818207,33.30529022216797,-3.554327011108398,22.3330020904541,1006.396789550781,-0.01983785629272461,-0.008500911295413971,-0.003585310652852058,59.15906143188477,0.8648195040954031,-0.177250730528267,0.08309478702153142,0.462346904643281,-0.02583161555230618,0.3881877064704895,0.9200653433799744,0.58624267578125,0.1603102087974548,0.4004612863063812,13.07525825500488,4.872075080871582,-36.656005859375,1006.430297851562,-0.005720993503928185,0.006063640117645264,0.003196418285369873,58.86940002441406,0.9874699355442096,0.02391632404323807,-0.03457274967838287,-0.1521047692225631,-0.07263997197151184,-0.03907807543873787,0.9993228912353516,-0.3249310553073883,0.7169724106788635,0.6773767471313477,24.43009376525879,-5.149744987487793,-30.07302093505859,1006.417297363281,0.002659909427165985,-0.002485949546098709,0.009590208530426025,58.98144149780273
1603806800.948176,0.7028784865314222,0.1075292791128455,-0.7008373378234565,-0.05680064451482443,-1.016424775123596,-0.07362884283065796,-0.01099478267133236,-0.408754974603653,0.3410981297492981,-0.1442519128322601,33.30196380615234,-2.44768238067627,22.32515907287598,1006.396789550781,-0.02236610651016235,-0.002326108515262604,-0.002169779501855373,59.15906143188477,0.8649630513974715,-0.1770986613545929,0.08283986710068447,0.4621823669097806,-0.02279505133628845,0.3803145885467529,0.9284847974777222,0.83234041929245,-0.07794395089149475,0.09396568685770035,12.70174503326416,4.883238792419434,-37.08415985107422,1006.428649902344,-0.002466917037963867,-0.001335859298706055,0.01142442226409912,58.88306427001953,0.9874727724926239,0.02413181879550221,-0.03487221230289151,-0.1519839061100003,-0.08049289882183075,-0.04105598479509354,0.9997237324714661,0.2922223508358002,-0.2388886511325836,-0.05681655555963516,25.17226791381836,-5.877520084381104,-30.49859046936035,1006.417297363281,-0.004543870687484741,-0.004121959209442139,0.01005297899246216,58.98144149780273
1603806800.998808,0.7028223925479424,0.1077449527358904,-0.7008561742098789,-0.05685360819700573,-1.017947316169739,-0.06975297629833221,-0.01142797991633415,-0.2228231579065323,0.2215476781129837,0.161085769534111,34.04039001464844,-3.553309917449951,22.7806453704834,1006.399291992188,-0.02390468120574951,0.001763753592967987,-0.002457858063280582,59.13719940185547,0.8648346286891373,-0.1771018414076838,0.0830205210733167,0.4623890092452939,-0.02190806716680527,0.3872229158878326,0.9233664274215698,-0.3366238176822662,-0.1970710307359695,0.09396568685770035,12.70351600646973,5.24749755859375,-37.08849334716797,1006.428649902344,-0.001794286072254181,0.005411714315414429,0.006368160247802734,58.88306427001953,0.987499177346748,0.02419122044185219,-0.03487813486456436,-0.1518014337923027,-0.07797780632972717,-0.03956233337521553,0.9915900826454163,-0.8186538219451904,0.3585245013237,-0.3627304434776306,25.16603469848633,-5.877787113189697,-30.06460952758789,1006.417297363281,-0.002006091177463531,-0.002499226480722427,0.001926004886627197,58.98144149780273
1603806801.06463,0.7026810814448377,0.1078983733069441,-0.7009683126606321,-0.05692682551253883,-1.014452457427979,-0.07505824416875839,-0.01388493180274963,0.08706317842006683,0.4606485366821289,0.03895069286227226,33.66793441772461,-2.449013710021973,22.32504463195801,1006.401000976562,-0.02041691541671753,-0.003471978008747101,-0.004535701125860214,59.12353897094727,0.8647103831180475,-0.1767504753857926,0.08301028919166978,0.4627575117348731,-0.01640873216092587,0.3794457912445068,0.9199460744857788,0.09404723346233368,-0.07794395089149475,0.03266656771302223,13.07525825500488,4.872075080871582,-36.656005859375,1006.425231933594,0.003549227491021156,-0.001767486333847046,0.002696514129638672,58.91312408447266,0.9875008042933916,0.02441942232207522,-0.03509346666001335,-0.1517046536238865,-0.07362134754657745,-0.03712593019008636,0.9983739852905273,-0.4483617544174194,0.05981793254613876,-0.1791821122169495,24.44942474365234,-6.17238187789917,-30.51224899291992,1006.417297363281,0.002838663756847382,0.0003280490636825562,0.008762001991271973,58.98144149780273
1603806801.181084,0.7026469828696371,0.1078903510554866,-0.7010238317672604,-0.05667871653158302,-1.012571334838867,-0.0706334114074707,-0.01622929982841015,0.1490404456853867,0.2215476781129837,-0.1442519128322601,33.30463409423828,-3.184919834136963,22.39436531066895,1006.401000976562,-0.01856011152267456,0.001274675130844116,-0.006728218868374825,59.12353897094727,0.86472439827271,-0.176947694066724,0.08313197476730597,0.4626340923101719,-0.01852250657975674,0.3896900415420532,0.9262396693229675,-1.074917078018188,0.2198737412691116,-0.580324649810791,13.06449604034424,4.51298999786377,-37.08419036865234,1006.425231933594,0.001361781731247902,0.008040100336074829,0.009169399738311768,58.91312408447266,0.9875557919521013,0.02436633525697721,-0.03500617147609445,-0.1513750555626285,-0.07548609375953674,-0.03905390948057175,0.9868096709251404,0.3539377152919769,0.05981793254613876,-0.1791821122169495,24.07136917114258,-5.507773399353027,-30.08093070983887,1006.417663574219,0.0007738769054412842,-0.001652352511882782,-0.00281989574432373,58.97870635986328
1603806801.249436,0.7023333510278829,0.1078922169481846,-0.7013421816217459,-0.05662400404422627,-1.029036164283752,-0.07728139311075211,-0.02682454511523247,0.8927676677703857,0.5204237699508667,-0.1442519128322601,34.03816986083984,-2.815546989440918,22.77541542053223,1006.401000976562,-0.03502911329269409,-0.005397625267505646,-0.01643277332186699,59.12353897094727,0.8648036871419156,-0.1768200588604976,0.08297863637486344,0.4625622070551011,-0.02395834028720856,0.3930526673793793,0.9296014308929443,-0.7057704329490662,-0.1970710307359695,-0.2738290429115295,13.42901802062988,4.506999969482422,-37.08855056762695,1006.425231933594,-0.003965899348258972,0.01174807548522949,0.0123903751373291,58.91312408447266,0.9875672734157497,0.02436584460528603,-0.0351877309033289,-0.1512580896637533,-0.07658516615629196,-0.03860705345869064,1.001219272613525,-0.2015003859996796,0.3585245013237,-0.2403648793697357,24.43933868408203,-5.871794700622559,-30.07672500610352,1006.417663574219,2.715736627578735e-05,-0.001252491027116776,0.01161545515060425,58.97870635986328
1603806801.315259,0.7024205222261823,0.1074282986987737,-0.7013586019147309,-0.05621994409814435,-1.01634418964386,-0.07851674407720566,-0.03163550421595573,0.3969494998455048,-0.3762044310569763,0.4053559303283691,33.30196380615234,-2.44768238067627,22.32515907287598,1006.401000976562,-0.0223311185836792,-0.006700754165649414,-0.0213969312608242,59.12353897094727,0.8649525351875609,-0.176649552928569,0.08303280260783759,0.4623392704647051,-0.02054745703935623,0.3945884108543396,0.9244109392166138,0.03252279758453369,-0.1970710307359695,0.03266656771302223,13.0662670135498,4.877248764038086,-37.08852386474609,1006.423522949219,-0.0009087249636650085,0.01351231336593628,0.007097959518432617,58.92951965332031,0.9875741458986692,0.02455787040485977,-0.03517137184905404,-0.1511859515826384,-0.07995512336492538,-0.03908402100205421,0.9930210709571838,-0.07806970179080963,-0.2986299395561218,-0.05681655555963516,24.80429840087891,-5.513498783111572,-30.5027961730957,1006.417663574219,-0.003320157527923584,-0.001341134309768677,0.003433644771575928,58.97870635986328
1603806801.38108,0.7027113418759511,0.1068141755622132,-0.7011944066939658,-0.05580238273552573,-1.012436628341675,-0.07941019535064697,-0.007234271615743637,0.7068358659744263,-0.4359796047210693,0.893896222114563,33.66411972045898,-2.083285808563232,21.93853569030762,1006.403503417969,-0.01840472221374512,-0.007790111005306244,0.002282981760799885,59.10167694091797,0.8649584491241485,-0.1768443329665159,0.08322964760737769,0.4622183347137233,-0.01128949318081141,0.3971164226531982,0.9263357520103455,0.5247182846069336,-0.3161980807781219,0.2165639400482178,13.42002582550049,4.512173652648926,-37.52106475830078,1006.426391601562,0.008145748637616634,0.01554098725318909,0.00922471284866333,58.90492630004883,0.9876166230655161,0.02428487262269285,-0.03481673713101814,-0.1510345841915538,-0.07464885711669922,-0.03518910706043243,1.003189921379089,-0.5100771188735962,0.05981793254613876,-0.117999330163002,25.16988754272461,-6.178640842437744,-30.06615257263184,1006.417663574219,0.001201383769512177,0.002135824412107468,0.01352608203887939,58.97870635986328
1603806801.449433,0.702998630537542,0.1062019393547134,-0.7010139632647866,-0.05561921293433343,-1.015397906303406,-0.07702440768480301,-0.007683423347771168,1.264631271362305,-0.8544061183929443,0.1000182330608368,33.67060470581055,-3.186251163482666,22.39425086975098,1006.403503417969,-0.02132415771484375,-0.005925044417381287,0.001069549471139908,59.10167694091797,0.8651559675585863,-0.1764303030190015,0.08307758320440628,0.4620342142561574,-0.02190147154033184,0.3872521221637726,0.9186307787895203,-0.1520504951477051,0.3985643684864044,0.7069568634033203,12.70174503326416,4.883238792419434,-37.08415985107422,1006.426391601562,-0.002682967111468315,0.006491750478744507,0.001178324222564697,58.90492630004883,0.9876193041105322,0.02436462023760045,-0.03499704723487717,-0.1509625189036848,-0.07792592793703079,-0.03368029743432999,0.9825203418731689,-0.8186538219451904,0.05981793254613876,1.044473528862,24.81676483154297,-5.512965202331543,-31.37075614929199,1006.419738769531,-0.001700036227703094,0.00375249981880188,-0.007110714912414551,58.96231079101562
1603806801.532976,0.7033976629508315,0.1054938066136874,-0.7007584452747581,-0.05513969439130139,-1.011126637458801,-0.06962737441062927,-0.008080740459263325,0.1490404456853867,-1.153282165527344,0.4664234817028046,33.66411972045898,-2.083285808563232,21.93853569030762,1006.403503417969,-0.01703298091888428,0.00126173347234726,-0.0003404440358281136,59.10167694091797,0.8652193264940085,-0.1768252023890342,0.08279918148393603,0.4618145303115978,-0.02098666131496429,0.3911531865596771,0.9238919019699097,-0.1520504951477051,0.9941996932029724,0.5230595469474792,13.06449604034424,4.51298999786377,-37.08419036865234,1006.424682617188,-0.001012250781059265,0.009982049465179443,0.006625056266784668,58.9185905456543,0.9875370246730906,0.02387254457889831,-0.03470363815511943,-0.1516455868594494,-0.0736437663435936,-0.03517844527959824,1.000314950942993,0.8476604223251343,-0.2986299395561218,0.7385595440864563,25.16988754272461,-6.178640842437744,-30.06615257263184,1006.41796875,0.001883260905742645,0.001322779804468155,0.01059615612030029,58.97597503662109
1603806801.598798,0.7038296990651549,0.1049032004864052,-0.7004530601938949,-0.05463134362772405,-1.016306281089783,-0.08142773807048798,0.002798595000058413,1.016722202301025,-0.7348557114601135,-0.0831843763589859,33.30084991455078,-2.078800916671753,22.32254219055176,1006.40771484375,-0.02220863103866577,-0.01053302735090256,0.00943811796605587,59.0661506652832,0.8653321085591671,-0.1769954642582575,0.08246665034265895,0.4615974427028506,-0.01602795161306858,0.386796236038208,0.9219379425048828,-0.2750993669033051,0.9941996932029724,0.03266656771302223,12.69997406005859,4.518980026245117,-37.07983016967773,1006.422973632812,0.004581531509757042,0.005633533000946045,0.004681825637817383,58.9322509765625,0.987475497203794,0.02393596547470025,-0.03501312212860697,-0.1519647763717665,-0.08197138458490372,-0.03422002494335175,0.9973782300949097,0.7859450578689575,0.4182658195495605,0.1879145503044128,25.17612075805664,-6.178374290466309,-30.5001335144043,1006.41796875,-0.005805060267448425,0.002287276089191437,0.007708489894866943,58.97597503662109
1603806801.682341,0.7043602629784198,0.1049527083972861,-0.6999442720013046,-0.05421775566739723,-1.013458490371704,-0.07649713009595871,0.0009379932307638228,0.8927676677703857,-1.213057398796082,-0.5717246532440186,33.66838455200195,-2.448487997055054,22.38902473449707,1006.404296875,-0.01941573619842529,-0.004789568483829498,0.006178207695484161,59.09621047973633,0.8654050286030697,-0.1768554794944587,0.08232443751306864,0.4615397738326155,-0.01504785753786564,0.3857689499855042,0.9309225678443909,0.1555716693401337,0.517691433429718,0.4004612863063812,13.06449604034424,4.51298999786377,-37.08419036865234,1006.418395996094,0.005645832046866417,0.00496220588684082,0.01352059841156006,58.97324371337891,0.9874143130068676,0.02411873711483332,-0.03555083695805474,-0.1522084064062923,-0.0859060138463974,-0.03667790070176125,0.9992454648017883,0.1070763319730759,-0.05966469645500183,0.4326456785202026,24.44557189941406,-5.871527671813965,-30.51070594787598,1006.423645019531,-0.008618578314781189,6.068497896194458e-06,0.009668946266174316,58.92678833007812
1603806801.765884,0.7048794112282538,0.1044230319452411,-0.6995422856187751,-0.05367901505368441,-1.021699905395508,-0.07909426093101501,-0.01488302368670702,1.016722202301025,-0.9141813516616821,-0.2053194344043732,33.66682434082031,-2.080132007598877,22.32242774963379,1006.402465820312,-0.02766686677932739,-0.007227629423141479,-0.0109853520989418,59.1098747253418,0.8655808613017132,-0.1769259319258374,0.08262835294489443,0.461128553062996,-0.01599155180156231,0.3838269412517548,0.926160991191864,1.263011455535889,-0.7331428527832031,0.8295550942420959,13.07171726226807,4.143557548522949,-36.64734268188477,1006.421203613281,0.004068734124302864,0.002624779939651489,0.008908689022064209,58.94865036010742,0.9873551268910059,0.02424325002746869,-0.03502555028415334,-0.1526935789659926,-0.07904888689517975,-0.02982022799551487,0.9984051585197449,0.0453609824180603,-1.254491090774536,-0.05681655555963516,24.80654144287109,-6.175644874572754,-30.07221031188965,1006.423645019531,-0.002738222479820251,0.007231434807181358,0.00876694917678833,58.92678833007812
1603806801.831705,0.7052898217065473,0.1041724999561298,-0.6992075130104448,-0.05313390066412693,-1.016861200332642,-0.07704765349626541,-0.0005018558586016297,0.08706317842006683,-0.5555300712585449,-0.3885220289230347,33.29769515991211,-2.082480192184448,21.87466621398926,1006.400817871094,-0.02286648750305176,-0.004652246832847595,0.002358285244554281,59.12627029418945,0.8655616429802102,-0.1770947476233933,0.08309800199358888,0.4610154169117116,-0.01491009816527367,0.377509206533432,0.9180253744125366,-0.3366238176822662,-0.3757615983486176,0.2778630554676056,12.70896625518799,4.513806343078613,-36.64731597900391,1006.425537109375,0.004458297044038773,-0.004390329122543335,0.001047611236572266,58.91039276123047,0.9873628641651715,0.02417399009911689,-0.03440957204743705,-0.152794548403237,-0.07506638020277023,-0.02783519215881824,0.9907680153846741,-0.2632157206535339,-0.716819167137146,0.06554900109767914,25.16988754272461,-6.178640842437744,-30.06615257263184,1006.423645019531,1.634657382965088e-05,0.009261099621653557,0.001037299633026123,58.92678833007812
